deliverable,value,units
Slug-catcher surge volume (P90),0.36,m3
Design subcooling (P90),23.73,C
Required MEG concentration,59.7,wt%
MEG injection rate,94470.1,L/h
MEG injected at inlet,0.0,wt%
Under-inhibited length,24.23,km
Effective heat-transfer U,22.00,W/m2K
Cooldown to hydrate (no-touch time),0.00,h
Slurry relative viscosity,11.29,-
Slurry transportable?,False,-
Peak mixture velocity,5.00,m/s
Erosional velocity limit (API 14E),5.84,m/s
Total line pressure drop,113.8,bar
Probability of plugging (run),100,%
Time-to-plug (P50),2.8,h
Coupled hot-spot location,28.57,km
Max coupling number Phi_SH,6101,-
Phi_SH reported at plot cap (saturated)?,False,-
Monitor location,29.03,km
Monitor temperature,6.0,C
Bulk superficial liquid velocity,1.08,m/s
Line-median mixture velocity,2.00,m/s
Peak wall deposit,117.1,mm
Wall deposit at full bore?,True,-
Deposit (hydrate-mass equivalent),21.7,mm
No-touch time source,transient,-
Mass-conservation error,0.15,%
Mass-balance reliability warning,False,-
